Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000110,-35.1359590247,79.4826745782,149.773487284,86.9024232959,113.848212784,2.31624503551,
1000111,-44.4070891034,76.4050368186,151.437809508,88.3726157466,120.165424245,2.33379284513,
1000112,-53.2367228351,72.2322511559,153.114917452,89.7309688194,126.391013314,2.35108614809,
1000113,-61.4687840828,66.982382114,154.802408808,90.9123255136,132.542162459,2.3681726735,
1000114,-68.9396766335,60.6979719184,156.493881231,91.8527234726,138.637679677,2.38510466577,
1000115,-75.5457401069,53.5082296811,158.183168517,92.5758580403,144.690471498,2.40191797638,
1000116,-81.2361415586,45.5724631452,159.868675232,93.1459075454,150.708117935,2.41863366093,
1000117,-85.9648576469,37.027811703,161.55139144,93.6002969534,156.696910661,2.43526919628,
1000118,-89.6793065072,27.9957520023,163.233297913,93.947539328,162.662874724,2.45184131868,
1000119,-92.3142437178,18.5924037489,164.916082092,94.1679195393,168.612771473,2.46836880965,
1000120,-93.7903151101,8.93978650205,166.599738457,94.2154073979,174.555202843,2.48487556345,
1000121,-94.0182487548,-0.822164504316,168.281289069,94.0218434907,180.501023536,2.50139173205,
1000122,-92.9529173367,-10.5298033766,169.954265284,93.5474296844,186.46297403,2.51795270564,
1000123,-90.6693440383,-20.0277588937,171.614441452,92.8549464198,192.455932552,2.53459981265,
1000124,-87.2605639518,-29.1855729597,173.261948438,92.0119757976,198.49326611,2.55137018364,
1000125,-82.810178862,-37.8870899895,174.899700319,91.0656758116,204.584914659,2.56829142961,
1000126,-77.388618028,-46.0200882433,176.532245774,90.0380293109,210.738350678,2.58538430744,
1000127,-71.055212784,-53.4646646347,178.164541359,88.9230770289,216.95920438,2.60266445661,
1000128,-63.8648202241,-60.0833191457,179.80078482,87.6853494138,223.252520222,2.6201458895,
1000129,-55.885107538,-65.7227844406,181.442465023,86.2706765892,229.624967893,2.63784713303,
1000130,-47.2493188639,-70.2955243786,183.085046499,84.699225975,236.092876714,2.65581354643,
1000131,-38.1159796427,-73.7722943086,184.724625597,83.0372164254,242.675928319,2.67409980089,
1000132,-28.6327669908,-76.1368322168,186.360843092,81.3428089358,249.390233129,2.69275064758,
1000133,-18.9374854433,-77.3731578264,187.99600084,79.6569765115,256.246929929,2.71179702758,
1000134,-9.16474410412,-77.4564911657,189.634006404,77.9967983842,263.252068684,2.73125574635,
1000135,0.543507559793,-76.3480341573,191.279197025,76.3499686978,270.407871187,2.75113297552,
1000136,10.0304173992,-74.0156391047,192.934160756,74.6921957454,277.717567927,2.77143768869,
1000137,19.1474500113,-70.5079443952,194.597966961,73.061584056,285.193087217,2.79220302005,
1000138,27.762393004,-65.9066061958,196.271906321,71.5152515591,292.84269425,2.81345192847,
1000139,35.75542176,-60.2982854099,197.960632826,70.1023067282,300.666913423,2.83518587062,
1000140,43.0101567661,-53.768930467,199.671304918,68.8547127553,308.656567401,2.85737935389,
1000141,49.4048508928,-46.4029656853,201.412793196,67.7796025079,316.794624997,2.87998506944,
1000142,54.8205888126,-38.2979193255,203.190606506,66.8732202187,325.061670386,2.9029490844,
1000143,59.1808798393,-29.586047592,205.00070767,66.1642709524,333.438350858,2.92621764127,
1000144,62.4360587547,-20.4093270301,206.83912767,65.6871529497,341.89827765,2.94971743792,
1000145,64.5535226465,-10.9103043171,208.703358947,65.4690157736,350.406995361,2.97335276489,
1000146,65.5129036095,-1.23018041659,210.591787546,65.5244525594,358.924244546,2.9970117904,
1000147,65.3042936997,8.49049733114,212.504021028,65.8539241089,7.40772241181,3.0205770067,
1000148,63.9331181246,18.1103726182,214.445554715,66.4486959203,15.8158665482,3.04393296263,
1000149,61.4134077845,27.4873695973,216.42354551,67.284189399,24.1123009108,3.06697861364,
1000150,57.7674713647,36.4770397915,218.443102624,68.3202398987,32.2701994904,3.08963944303,
1000151,53.032034081,44.9328553122,220.506190993,69.5079716671,40.2738596992,3.1118718325,
1000152,47.2662358631,52.7111509897,222.610665332,70.7994526202,48.1173325668,3.13365925713,
1000153,40.5752718362,59.6988130613,224.753393905,72.1824145171,55.7973737278,3.1549927048,
1000154,33.0894941372,65.8143611753,226.933962542,73.6644063247,63.3081167081,3.17585587974,
1000155,24.9268434241,70.9757415818,229.152061278,75.2256832217,70.6486079794,3.19624613328,
1000156,16.2015393795,75.0952999599,231.405543799,76.8231342392,77.8252509385,3.21618125261,
1000157,7.03405553682,78.0825565307,233.688945687,78.3987472583,84.852412889,3.23570114691,
1000158,-2.43882832045,79.8529744914,235.991729017,79.8902085283,91.7493543303,3.25485931758,
1000159,-12.0603260276,80.384318346,238.300321297,81.2840088815,98.5326325963,3.27370175721,
1000160,-21.675976241,79.7308233262,240.604283854,82.6247670754,105.209094904,3.29224748584,
1000161,-31.1487576574,77.9379126749,242.896002188,83.9318970102,111.784671914,3.31051297754,
1000162,-40.3470527228,75.0350489847,245.168285486,85.1947371588,118.267338186,3.32852038385,
1000163,-49.1333475981,71.0408939355,247.412161583,86.3764693499,124.668533592,3.3463014822,
1000164,-57.3573557928,65.9721818677,249.615423764,87.4196490724,131.004260391,3.36390072331,
1000165,-64.8536023857,59.8590476655,251.761158244,88.2558515331,137.293384514,3.38137051254,
1000166,-71.493837144,52.8029467659,253.834839888,88.8792435653,143.551670066,3.39875463907,
1000167,-77.218338395,44.9648986018,255.832219613,89.3561071822,149.787391061,3.41607608628,
1000168,-81.9807971443,36.4895548993,257.75296618,89.7348244394,156.006210762,3.43335058545,
1000169,-85.733052988,27.5052211824,259.597862239,90.0371788038,162.2125122,3.45059031167,
1000170,-88.4177521791,18.1317907546,261.367322768,90.2577461295,168.411048311,3.46780846753,
1000171,-89.9651425774,8.49167267914,263.059875222,90.3650119452,174.607913867,3.48502198296,
1000172,-90.2953207918,-1.27929517142,264.671252458,90.3043828008,180.811706627,3.50225474063,
1000173,-89.36179887,-11.0255473933,266.195593657,90.0394013341,187.033663011,3.51953795281,
1000174,-87.2233193915,-20.5939715635,267.632365761,89.6215326271,193.284603112,3.53690167531,
1000175,-83.956718332,-29.8514646624,268.985060715,89.1057826158,199.573239145,3.55437010874,
1000176,-79.6317849194,-38.6761194919,270.25876385,88.5271901079,205.905241171,3.57195900325,
1000177,-74.3083743701,-46.947785522,271.459045004,87.8966954267,212.284562041,3.589679339,
1000178,-68.0390504171,-54.5377347004,272.590827613,87.1990647193,218.71444887,3.60754013575,
1000179,-60.8762489183,-61.3005455413,273.657742244,86.3925608257,225.198976476,3.62555271243,
1000180,-52.8968546845,-67.0881051304,274.662312917,85.4335477755,231.745335234,3.64373704232,
1000181,-44.2458149771,-71.8258470124,275.610454416,84.3602065078,238.366298521,3.662128607,
1000182,-35.0775194744,-75.4759460964,276.511637796,83.2289061061,245.07330495,3.68075918042,
1000183,-25.5362002104,-78.0078110261,277.377069594,82.0811555857,251.873913047,3.69964975846,
1000184,-15.7596890608,-79.3881922726,278.219017675,80.9373391681,258.771942825,3.71881095229,
1000185,-5.8874107169,-79.5750468351,279.050080386,79.7925415296,265.768644519,3.73824623478,
1000186,3.92901061457,-78.5169867591,279.882751127,78.6152296577,272.86470633,3.75795751758,
1000187,13.5259760384,-76.2020155625,280.729240513,77.3931470066,280.065255567,3.77795904324,
1000188,22.7504077111,-72.6909237059,281.603295203,76.1679160817,287.378790964,3.79827441935,
1000189,31.4586933656,-68.0533713027,282.520506375,74.9727332698,294.809449623,3.81891513784,
1000190,39.5074388656,-62.3577532512,283.497965249,73.8195578168,302.356751461,3.83987986517,
1000191,46.7438626605,-55.6729340357,284.553703475,72.6943208275,310.01734302,3.86115928617,
1000192,52.9988904348,-48.0769688221,285.705671849,71.5561130752,317.787834345,3.88274398429,
1000193,58.1309165316,-39.6972294452,286.969682691,70.3922828329,325.671082134,3.90464189482,
1000194,62.0744121065,-30.715249263,288.361019862,69.2579177832,333.673179144,3.92686994207,
1000195,64.782534394,-21.3094222729,289.897847622,68.1972744331,341.792011883,3.94942225523,
1000196,66.2092337067,-11.6540915335,291.600919896,67.2270814293,350.017107732,3.9722697437,
1000197,66.3027009665,-1.92974151326,293.49260414,66.3307776056,358.332875761,3.99536909934,
1000198,65.0185792936,7.66663666919,295.591622205,65.4690229893,6.72495335392,4.01868042598,
1000199,62.3986695463,16.9397069151,297.893949277,64.6571545269,15.1883388899,4.04218983025,
1000200,58.5302698404,25.7130790994,300.388180197,63.9292962918,23.7164843571,4.06587912321,
1000201,53.505855396,33.8216442058,303.064657775,63.2991325251,32.2974342789,4.08971509522,
1000202,47.4219138866,41.1031001182,305.913767415,62.755898177,40.9172175503,4.11365893764,
1000203,40.3864728458,47.3957241844,308.921952097,62.2689477982,49.565279559,4.13768133211,
1000204,32.5483355715,52.5809202836,312.057922965,61.8396905421,58.2419047983,4.16178306888,
1000205,24.0720369479,56.5711986962,315.28107336,61.4797811052,66.9493967395,4.1859705465,
1000206,15.1162182439,59.262750269,318.550980602,61.160229099,75.6906201745,4.21025172271,
1000207,5.85234847546,60.5291313001,321.821645395,60.8113946446,84.4774390339,4.23465955287,
1000208,-3.51173061498,60.2325011348,325.034606875,60.334786358,93.3367338186,4.25926870505,
1000209,-12.7319634188,58.3434835904,328.121214803,59.7165384961,102.310336929,4.28419538036,
1000210,-21.5826909268,54.9703992655,331.021438608,59.0555445581,111.436156883,4.30954488023,
1000211,-29.8568931425,50.2186377922,333.681609311,58.4238448737,120.733095914,4.33536971087,
1000212,-37.3409577947,44.1768458533,336.045699464,57.8441080714,130.20652802,4.36168480005,
1000213,-43.7920706046,36.9346434343,338.049490813,57.2879859435,139.855402204,4.38848722834,
1000214,-48.9983122239,28.6647738464,339.660096384,56.7671019205,149.671702734,4.41575472982,
1000215,-52.8177462831,19.6099253287,340.889658416,56.3406025334,159.631281628,4.44342022674,
1000216,-55.1172220744,10.0162692044,341.756805136,56.0199412528,169.700229093,4.47138952526,
1000217,-55.7576594098,0.148867591418,342.281079388,55.7578581406,179.847026139,4.49957507261,
1000218,-55.1771204456,-6.63135254866,342.453213036,55.5741797716,186.853110172,4.51903641714,
1000219,-53.7860494312,-13.2950468946,342.480249368,55.4048498359,193.88428514,4.53856745872,
1000220,-51.6279798767,-19.7505485787,342.37048213,55.2768710702,200.934608075,4.5581516891,
1000221,-48.7477305485,-25.9142883148,342.13257553,55.2077129801,207.995106924,4.5777641859,
1000222,-45.1895030932,-31.7070007131,341.775309569,55.2034879698,215.055237442,4.59737565956,
1000223,-40.9975657923,-37.0503310285,341.307370686,55.2587317101,222.104760349,4.61695766764,
1000224,-36.2197053447,-41.8657710786,340.738190677,55.3589183715,229.13564402,4.63648790006,
1000225,-30.919275634,-46.0870701805,340.082991889,55.4979246779,236.142802437,4.65595222899,
1000226,-25.166563605,-49.6548332219,339.360827067,55.6682888724,243.122736619,4.67534093505,
1000227,-19.0318550001,-52.5033312657,338.590605225,55.8463185782,250.075000556,4.69465277932,
1000228,-12.5922934646,-54.5599448522,337.792246167,55.9942268182,257.003850797,4.71389958555,
1000229,-5.93924041765,-55.7494126661,336.987382881,56.0648873125,263.918954664,4.7331082074,
1000230,0.816092267574,-56.0038406816,336.199791837,56.0097864456,270.83485941,4.75231905392,
1000231,7.54651842554,-55.3177570046,335.450761285,55.8301368471,277.768407632,4.77157891009,
1000232,14.1473315752,-53.8068239715,334.749223968,55.6356117662,284.731254168,4.79092015047,
1000233,20.5485415928,-51.5803174886,334.099526645,55.5227134947,291.721324052,4.81033701126,
1000234,26.6958381539,-48.7137676524,333.505533948,55.5490678016,298.723368559,4.82978713489,
1000235,32.5325767092,-45.2485725882,332.972806776,55.7297215909,305.715177621,4.84920882672,
1000236,37.9798950614,-41.1907970704,332.511216676,56.0281553521,312.677545062,4.86854873628,
1000237,42.9045309349,-36.5068584089,332.138706886,56.3342656439,319.606010036,4.88779447232,
1000238,47.1038321361,-31.1587251795,331.880969734,56.4768727597,326.515753098,4.90698820305,
1000239,50.3987003598,-25.2071540584,331.75577832,56.3509504239,333.427851789,4.92618847719,
1000240,52.7441316138,-18.8186075962,331.760498861,56.000744741,340.364080327,4.94545577869,
1000241,54.246940266,-12.1797508465,331.873894803,55.5974537088,347.345566898,4.96484879694,
