Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000106,3.58944474384,80.2012647471,143.547431575,80.2815481952,87.4374109413,2.24288169706,
1000107,-6.06062020609,81.7322688271,145.195551464,81.9566646766,94.2408415158,2.26178011532,
1000108,-15.8265942772,82.0554157274,146.84443417,83.5677709205,100.916973878,2.28032492744,
1000109,-25.5616183642,81.2178993416,148.497478606,85.1454256368,107.470294338,2.29852859538,
1000110,-35.1314268268,79.2518304823,150.158555083,86.6895021653,113.907160244,2.31640877846,
1000111,-44.4021166154,76.1761118031,151.830680113,88.1722630387,120.237381892,2.33399272748,
1000112,-53.2308787005,72.003577804,153.514786735,89.543518268,126.474813776,2.35131892716,
1000113,-61.4610282513,66.7521677367,155.208539766,90.7375880837,132.63684203,2.36843567231,
1000114,-68.9290534402,60.4653360563,156.905542792,91.6911733624,138.742399177,2.38539555327,
1000115,-75.5328221865,53.2742002441,158.599877913,92.4302311969,144.804226784,2.40223396329,
1000116,-81.2214892413,45.3377967963,160.290108892,93.0185257511,150.829765882,2.41897157189,
1000117,-85.9486878123,36.7928365438,161.977416295,93.4927256935,156.82524514,2.43562568094,
1000118,-89.6613155726,27.760565989,163.663897815,93.8605376835,162.796645526,2.45221290424,
1000119,-92.2936300866,18.3569828208,165.351281943,94.1015035631,168.750813131,2.4687522587,
1000120,-93.7659086741,8.70428704755,167.039624514,94.1690514048,174.69643364,2.48526787122,
1000121,-93.9889780622,-1.05723339705,168.725879114,93.9949240099,180.644463407,2.50179017613,
1000122,-92.9212355516,-10.7640819669,170.403655656,93.5426185063,186.607744476,2.51835484577,
1000123,-90.6389755728,-20.2617894345,172.06897148,92.876067983,192.60095004,2.535002639,
1000124,-87.2340236836,-29.420371743,173.722167702,92.0615726648,198.637089771,2.55176969381,
1000125,-82.7885440542,-38.1235780044,175.36621939,91.144666473,204.72575835,2.56868266208,
1000126,-77.371544733,-46.2586022801,177.005705188,90.1455169118,210.874197024,2.5857616584,
1000127,-71.0412349367,-53.7045546044,178.645529427,89.0563655591,217.087936439,2.60302204566,
1000128,-63.851824828,-60.3227299755,180.289736442,87.8401234378,223.372067238,2.62047796455,
1000129,-55.8715759675,-65.9596192629,181.939542499,86.4424917179,229.733489678,2.63814858244,
1000130,-47.2355890001,-70.5298215206,183.590091164,84.8861389858,236.188788455,2.65607996793,
1000131,-38.1026221554,-74.0048501044,185.237389958,83.237777806,242.757576009,2.67432660002,
1000132,-28.6201489926,-76.3686100218,186.881007914,81.5553647838,249.455847781,2.6929329105,
1000133,-18.9256918805,-77.6048237755,188.523099152,79.8792243727,256.294651455,2.71192958738,
1000134,-9.15368403869,-77.6880096029,190.167384782,78.22542277,263.280038706,2.73133344085,
1000135,0.553829450386,-76.5783938032,191.817976354,76.5803964767,270.414366707,2.75115101863,
1000136,10.0395964711,-74.2430683506,193.477157767,74.9188006806,277.701166975,2.77139213049,
1000137,19.1548921379,-70.7312536973,195.143960054,73.2790566424,285.152944254,2.79209151182,
